Rv_ID,Gene name,Geneid/Contrast_id,is_sdr,func_tuberculist,function_sanger,redox_enzyme,function_redox_,Function,groups,COG,cog_annot,UK_score_4,u1,u2,u3,u1_tn,u2_tn
Rv3800c,pks13,3894.0,0.0,lipid metabolism,polyketide synthase,0.0,,"Probable polyketide synthase, similar to many. e.g. gp|M63676|SERERYAA_1 S.erythraea first ORF of eryA gene, involved in complex polyketide formation in erythromycin biosynthesis.",0.0,Q,"Secondary metabolites biosynthesis, transport and catabolism ",0.0,1.2491027,0.4817224,-0.123764634,7.983433199999999,-2.0149822
Rv3801c,fadD32,3895.0,0.0,lipid metabolism,acyl-CoA synthase,0.0,,"Long-chain fatty-acid-AMP ligase, Mycobacterial subgroup FadD32",0.0,IQ,,0.0,1.8777074,-1.1936129,-0.09878652,-7.606820599999999,3.1905092999999995
Rv3802c,Rv3802c,3896.0,0.0,cell wall and cell processes,hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,2.8575659,-2.0423415,0.69119316,-6.418742,2.5518532000000005
Rv3803c,fbpD,3897.0,0.0,lipid metabolism,"antigen MPT51, mycolyltransferase",0.0,,Antigen 85-C precursor (85C) (Antigen 85 complex C) (Ag85C) (Mycolyl transferase 85C) (EC 2.3.1.-),0.0,R,General function prediction only ,0.0,0.729356,0.08098689,1.4512604,-7.8234267000000015,3.1132975
Rv3804c,fbpA,3898.0,0.0,lipid metabolism,"antigen 85A, mycolyltransferase",0.0,,Antigen 85-C precursor (85C) (Antigen 85 complex C) (Ag85C) (Mycolyl transferase 85C) (EC 2.3.1.-),0.0,R,General function prediction only ,0.0,1.2096714,0.5771046,0.78308314,-7.8451020000000025,2.9674675
Rv3805c,aftB,3899.0,0.0,cell wall and cell processes,weak similarity to integral membrane proteins,0.0,,,0.0,S,Function unknown ,0.0,1.7183403999999998,-0.07035161599999999,0.091110334,-7.650352499999999,3.0713122000000004
Rv3806c,ubiA,3900.0,0.0,cell wall and cell processes,possible integral membrane protein,0.0,,POSSIBLE CONSERVED INTEGRAL MEMBRANE PROTEIN,0.0,H,Coenzyme transport and metabolism ,0.0,1.4073966,-0.49526474,0.05193711,-7.739977400000001,3.1229706000000004
Rv3807c,Rv3807c,3901.0,0.0,cell wall and cell processes,possible membrane protein,0.0,,FIG008913: Membrane-associated phospholipid phosphatase,0.0,I,Lipid transport and metabolism ,0.0,1.7964835,-0.047852304000000005,0.07825661,-7.812125999999999,3.1293464
Rv3808c,glfT2,3902.0,0.0,cell wall and cell processes,hypothetical protein,0.0,,Galactofuranosyl transferase (EC 2.-.-.-),0.0,R,General function prediction only ,0.0,2.0051067,-0.29614583,0.18688634,-7.7998595,3.0843534
Rv3809c,glf,3903.0,0.0,cell wall and cell processes,UDP-galactopyranose mutase,0.0,,UDP-galactopyranose mutase (EC 5.4.99.9),0.0,M,Cell wall/membrane/envelope biogenesis ,0.0,1.5816092,-0.43253168,-0.24269451,-7.7582245,3.1957579
Rv3810,pirG,3904.0,0.0,cell wall and cell processes,cell surface protein precursor (Erp protein),0.0,,Exported repetitive protein precursor (Cell surface protein pirG) (EXP53),0.0,S,Function unknown ,0.0,-0.19264275,-0.5526512,-0.017567914,-7.9014440000000015,3.3279934
Rv3811,Rv3811,3905.0,0.0,conserved hypotheticals,secreted protein,0.0,,Putative uncharacterized protein BCG_3873,0.0,M,Cell wall/membrane/envelope biogenesis ,0.0,2.0564454,-0.42608082,-0.44610587,-7.780711699999999,2.747783
Rv3812,PE_PGRS62,3906.0,0.0,PE/PPE,PE_PGRS-family protein,0.0,,PE-PGRS FAMILY PROTEIN,0.0,S,Function unknown ,0.0,0.7057724,-0.34129378,1.4878258999999998,14.6986685,4.2318864000000005
Rv3813c,Rv3813c,3907.0,0.0,conserved hypotheticals,conserved hypothetical protein,0.0,,Cof family hydrolase,0.0,R,General function prediction only ,0.0,2.906119,0.10816648599999999,2.1540932999999995,10.817368,-0.027770549
Rv3814c,Rv3814c,3908.0,0.0,intermediary metabolism and respiration,probable acyltransferase,0.0,,1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51),0.0,I,Lipid transport and metabolism ,0.0,3.1870608,-0.4684147,2.4183161,-7.6814839999999975,3.1038141
Rv3815c,Rv3815c,3909.0,0.0,intermediary metabolism and respiration,probable acyltransferase,0.0,,1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51),0.0,I,Lipid transport and metabolism ,0.0,2.386994,0.15473814,-0.7253307,-5.2814559999999995,1.6977174
Rv3816c,Rv3816c,3910.0,0.0,intermediary metabolism and respiration,probable acyltransferase,0.0,,1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51),0.0,I,Lipid transport and metabolism ,0.0,2.5549166000000003,-2.1767564,0.43507619999999997,7.8801064,-2.1570673
Rv3817,Rv3817,3911.0,0.0,intermediary metabolism and respiration,probable aminoglycoside 3'-phosphotransferase,0.0,,aminoglycoside 3'-phosphotransferase,0.0,J,"Translation, ribosomal structure and biogenesis ",0.0,0.6888941,-1.0510211999999999,0.09771276,11.627339,-5.7937403
Rv3818,Rv3818,3912.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,Rieske (2Fe-2S) domain protein,0.0,PR,,0.0,2.1598740000000003,-0.28720304,-0.79496384,-7.7562050000000005,3.0338678
Rv3819,Rv3819,3913.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,Putative uncharacterized protein BCG_3881,0.0,S,Function unknown ,0.0,2.085625,-0.7202270000000001,-0.5196257000000001,-7.686988,3.0527782
Rv3820c,papA2,3914.0,0.0,lipid metabolism,"PKS-associated protein, unknown function",0.0,,Polyketide synthase associated protein papA2,0.0,Q,"Secondary metabolites biosynthesis, transport and catabolism ",0.0,3.572333,-1.1499141000000002,2.1399498,-7.8272395,2.983285
Rv3821,Rv3821,3915.0,0.0,cell wall and cell processes,conserved hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,2.8809435000000003,-0.056418438,1.987236,-7.890865,3.06259
Rv3822,Rv3822,3916.0,0.0,conserved hypotheticals,conserved hypothetical protein,0.0,,PE family protein,0.0,S,Function unknown ,0.0,1.4748344,-1.373535,1.2068108,-8.10547,2.9599478
Rv3823c,mmpL8,3917.0,0.0,cell wall and cell processes,conserved large membrane protein,0.0,,"membrane protein, MmpL family, putative",0.0,R,General function prediction only ,0.0,2.4548259,-0.6813771,-0.68234366,-7.774681,3.0579965000000002
Rv3824c,papA1,3918.0,0.0,lipid metabolism,"PKS-associated protein, unknown function",0.0,,Polyketide synthase associated protein PapA1,0.0,Q,"Secondary metabolites biosynthesis, transport and catabolism ",0.0,2.5573015,-0.48338294,-0.9319776,-7.735656,2.8535461
Rv3825c,pks2,3919.0,0.0,lipid metabolism,polyketide synthase,1.0,Function unknown; supposedly involved in lipid metabolism.,Polyketide synthase,0.0,Q,"Secondary metabolites biosynthesis, transport and catabolism ",1.0,1.3323323999999999,-1.3042332,1.146884,-7.810343,2.9100642000000003
Rv3826,fadD23,3920.0,0.0,lipid metabolism,acyl-CoA synthase,0.0,,Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3),0.0,IQ,,0.0,3.3929690000000003,-1.2040625,2.1750599999999998,-7.74079,2.990408
Rv3827c,Rv3827c,3921.0,0.0,insertion seqs and phages,transposase,0.0,,Mobile element protein,0.0,L,"Replication, recombination and repair ",0.0,-0.42971729999999997,-2.1314356,-0.33237890000000003,7.8865820000000015,-2.1535594
Rv3828c,Rv3828c,3922.0,0.0,insertion seqs and phages,resolvase,0.0,,POSSIBLE RESOLVASE,0.0,L,"Replication, recombination and repair ",0.0,3.1559498,-1.2522572,0.5812538,-7.699036,2.7896485
Rv3829c,Rv3829c,3923.0,0.0,intermediary metabolism and respiration,probable ketoacyl reductase,1.0,Function unknown; probably involved in cellular metabolism.,Beta-carotene ketolase (EC 1.14.-.-),0.0,Q,"Secondary metabolites biosynthesis, transport and catabolism ",2.0,2.690495,0.073841386,-0.9220389999999999,-8.034778,3.075081
Rv3830c,Rv3830c,3924.0,0.0,regulatory proteins,transcriptional regulator (TetR/AcrR family),0.0,,Beta-carotene ketolase (EC 1.14.-.-),0.0,K,Transcription ,0.0,3.8118667999999998,-1.1057861999999998,0.055253115,-7.8606729999999985,3.0384982000000003
Rv3831,Rv3831,3925.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,2.6789596,0.051202707,-0.86590564,-7.886617699999999,2.9287137999999997
Rv3832c,Rv3832c,3926.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,,0.0,QR,,0.0,2.7406101,-0.003936402,-0.58855534,-7.7999899999999975,2.9115154999999997
Rv3833,Rv3833,3927.0,0.0,regulatory proteins,transcriptional regulator (AraC/XylS family),0.0,,"Transcriptional regulator, AraC family",0.0,K,Transcription ,0.0,3.496597,-1.9981318,0.6515102,-7.826977,2.9480076
Rv3834c,serS,3928.0,0.0,information pathways,seryl-tRNA synthase,0.0,,Seryl-tRNA synthetase (EC 6.1.1.11),0.0,J,"Translation, ribosomal structure and biogenesis ",0.0,2.2175379,0.2533605,-0.6715108,-7.8428960000000005,2.7870317000000004
Rv3835,Rv3835,3929.0,0.0,cell wall and cell processes,hypothetical protein,0.0,,PROBABLE CONSERVED MEMBRANE PROTEIN,0.0,S,Function unknown ,0.0,3.070278,-0.042472145999999995,2.2189452999999997,-8.301843,2.768446
Rv3836,Rv3836,3930.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,2.4628377,-2.0801165,0.6087035,-7.951764999999999,2.783098
Rv3837c,Rv3837c,3931.0,0.0,intermediary metabolism and respiration,putative phosphoglycerate mutase,0.0,,putative phosphoglycerate mutase,0.0,G,Carbohydrate transport and metabolism ,0.0,3.388736,-1.3820622,2.0791630000000003,-8.133567,2.7828517
Rv3838c,pheA,3932.0,0.0,intermediary metabolism and respiration,prephenate dehydratase,0.0,,Prephenate dehydratase (EC 4.2.1.51),0.0,E,Amino acid transport and metabolism ,0.0,1.9957609,-1.3095235,1.4353758,-8.044898,2.9187875
Rv3839,Rv3839,3933.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,4.3662047,-1.8517371,-2.3203742999999997,-6.397374,2.5579436
Rv3840,Rv3840,3934.0,0.0,regulatory proteins,putative transcriptional regulator,0.0,,"Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily A1 (as in PMID19099556)",0.0,K,Transcription ,0.0,4.358630000000002,-1.8502151000000002,-2.3101547000000004,9.741261999999999,-1.5740117
Rv3841,bfrB,3935.0,0.0,intermediary metabolism and respiration,bacterioferritin,0.0,,Ferritin,0.0,P,Inorganic ion transport and metabolism ,0.0,2.1310976000000004,-0.6773986,1.037108,-7.811979300000001,2.8476176
Rv3842c,glpQ1,3936.0,0.0,intermediary metabolism and respiration,glycerophosphoryl diester phosphodiesterase,0.0,,Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46),0.0,C,Energy production and conversion ,0.0,2.0954201,-0.62935597,1.3892174,7.956537700000001,-1.9673880000000001
Rv3843c,Rv3843c,3937.0,0.0,cell wall and cell processes,probable membrane protein,0.0,,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN,0.0,S,Function unknown ,0.0,3.1221695,-0.3757291,2.3229433999999998,-7.9016259999999985,2.7197895
Rv3844,Rv3844,3938.0,0.0,insertion seqs and phages,weakly similar to transposases; 100% id to Rv3348,0.0,,Mobile element protein,0.0,S,Function unknown ,0.0,2.7251768,-1.8823400000000001,0.21542111,-8.111028,2.744277
Rv3845,Rv3845,3939.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,0.79080415,-1.1592096,-0.019272333,-8.08452,2.697345
Rv3846,sodA,3940.0,0.0,"virulence, detoxification, adaptation",superoxide dismutase,0.0,,Superoxide dismutase [Mn/Fe] (EC 1.15.1.1),0.0,P,Inorganic ion transport and metabolism ,0.0,1.6208638000000002,0.6139053000000001,0.7736108,-8.309717,2.9081755
Rv3847,Rv3847,3941.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,2.4715955000000003,0.18579398,1.6254288000000001,-7.9614663,2.8336952
Rv3848,Rv3848,3942.0,0.0,cell wall and cell processes,probable membrane proteinprot,0.0,,FIG037441: Conserved transmembrane protein,0.0,S,Function unknown ,0.0,2.9479892000000003,-1.0171574,0.49589229999999995,8.922327000000003,-1.6054791000000002
Rv3849,espR,3943.0,0.0,regulatory proteins,hypothetical protein,0.0,,ESX-1 secreted protein regulator EspR,0.0,S,Function unknown ,0.0,0.78191066,-0.037502,1.7277203999999995,-6.767853,2.1124783
Rv3850,Rv3850,3944.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,2.5409749,-0.645402,0.35718718,-8.064202,2.7323017000000003
Rv3851,Rv3851,3945.0,0.0,cell wall and cell processes,hypothetical protein,0.0,,POSSIBLE MEMBRANE PROTEIN,0.0,S,Function unknown ,0.0,2.7805781,0.27746126,-0.52247953,-8.25216,2.9690957
Rv3852,hns,3946.0,0.0,information pathways,HU-histone protein,0.0,,POSSIBLE HISTONE-LIKE PROTEIN HNS,0.0,S,Function unknown ,0.0,0.7959977,-0.8711663000000001,0.17441168,7.4272065000000005,-3.5774337999999997
Rv3853,rraA,3947.0,0.0,regulatory proteins,S-adenosylmethionine:2-demethylmenaquinone,0.0,,Ribonuclease E inhibitor RraA,0.0,H,Coenzyme transport and metabolism ,0.0,2.1788282000000003,0.6538623,1.5314335,-5.0073986,1.2130302
Rv3854c,ethA,3948.0,0.0,intermediary metabolism and respiration,probable monooxygenase,1.0,Activates the pro-drug ethionamide (ETH); induced ETH sensitivity when overexpressed in Mycobacterium tuberculosis.,"monooxygenase, flavin-binding family",0.0,P,Inorganic ion transport and metabolism ,0.0,3.8535104,-1.3336511,0.37405348,6.5806375,-2.5274092999999995
Rv3855,ethR,3949.0,0.0,regulatory proteins,putative transcriptional regulator,0.0,,"Transcriptional repressor EthR, TetR family",0.0,K,Transcription ,0.0,2.265277,1.2701732,0.97932553,12.065424,-6.0158834
Rv3856c,Rv3856c,3950.0,0.0,conserved hypotheticals,conserved hypothetical protein,0.0,,DNA-dependent DNA polymerase beta chain,0.0,ER,,0.0,3.4089042999999997,-1.1769589,0.25925347,8.05211,-4.1555424
Rv3857c,Rv3857c,3951.0,0.0,cell wall and cell processes,hypothetical protein,0.0,,POSSIBLE MEMBRANE PROTEIN,0.0,S,Function unknown ,0.0,0.5329294,-0.9395413,0.12835018,7.256481599999999,-3.6081227999999994
Rv3858c,gltD,3952.0,0.0,intermediary metabolism and respiration,small subunit of NADH-dependent glutamate synthase,1.0,Probably involved in glutamate biosynthesis [catalytic activity: 2 L-glutamate + NAD(+) = L-glutamine + 2-oxoglutarate + NADH].,Glutamate synthase [NADPH] small chain (EC 1.4.1.13),0.0,ER,,1.0,2.9445542999999996,-0.1220046,2.321318,-7.9635262,2.8922517000000005
Rv3859c,gltB,3953.0,0.0,intermediary metabolism and respiration,ferredoxin-dependent glutamate synthase,0.0,,Glutamate synthase [NADPH] large chain (EC 1.4.1.13),0.0,E,Amino acid transport and metabolism ,0.0,2.036768,-1.1146011,1.5316368,-6.4145956,2.5456486000000003
Rv3860,Rv3860,3954.0,0.0,conserved hypotheticals,conserved hypothetical protein,0.0,,"Antiactivator of flagellar biosynthesis FleN, an ATPase",0.0,S,Function unknown ,0.0,3.512982,-1.3128883,2.15797,10.815629,-0.030987155
Rv3861,Rv3861,3955.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,2.9786357999999997,-0.72709113,-0.0058665513,9.581164999999999,-1.763575
Rv3862c,whiB6,3956.0,0.0,regulatory proteins,hypothetical protein,0.0,,Transcriptional regulator WhiB-like WhiB6,0.0,J,"Translation, ribosomal structure and biogenesis ",0.0,3.451344,-2.1372976,0.57209045,6.4759226,-4.8559875
Rv3863,Rv3863,3957.0,0.0,conserved hypotheticals,hypothetical protein,0.0,,Probable forkhead-associated protein,0.0,S,Function unknown ,0.0,2.4100466,0.3292576,-0.50937116,10.373036,-0.5534710999999999
Rv3864,espE,3958.0,0.0,cell wall and cell processes,conserved hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,1.4420457,-1.9893477,0.022863228,-8.098472000000001,2.8027575000000002
Rv3865,espF,3959.0,0.0,cell wall and cell processes,conserved hypothetical protein,0.0,,Highly immunodominant RD1 (Region of Difference 1)-dependent secreted antigen specific for Mycobacterium tuberculosis infection,0.0,S,Function unknown ,0.0,0.715537,-1.3103412,0.08823952,-8.319207,2.5614147000000003
Rv3866,espG1,3960.0,0.0,cell wall and cell processes,conserved hypothetical protein,0.0,,RD1 region associated protein Rv3866,0.0,S,Function unknown ,0.0,3.4706585,-1.3129216000000001,2.1319152999999997,12.091662,-6.025082
Rv3867,espH,3961.0,0.0,cell wall and cell processes,conserved hypothetical protein,0.0,,RD1 region associated protein Rv3867,0.0,S,Function unknown ,0.0,0.83796364,-1.1200848,0.17462562,12.089756,-6.0521894
Rv3868,eccA1,3962.0,0.0,cell wall and cell processes,conserved hypothetical protein,0.0,,"AAA family ATPase, ESX-1 secretion system component Rv3868",0.0,O,"Posttranslational modification, protein turnover, chaperones ",0.0,3.2209830000000004,0.5073005,0.66135776,10.796127,-0.11575826
Rv3869,eccB1,3963.0,0.0,cell wall and cell processes,conserved hypothetical protein,0.0,,Putative ESX-1 secretion system component Rv3869,0.0,S,Function unknown ,0.0,2.6079986,-0.64512265,-0.48888278,-7.8710966,2.7406967
Rv3870,eccCa1,3964.0,0.0,cell wall and cell processes,conserved hypothetical protein,0.0,,"FtsK/SpoIIIE family protein Rv3870, component of ESX-1 secretion system",0.0,D,"Cell cycle control, cell division, chromosome partitioning ",0.0,3.0766923,-0.18383722,2.4531832000000002,-8.05686,2.6363332
Rv3871,eccCb1,3965.0,0.0,cell wall and cell processes,conserved hypothetical protein,0.0,,"FtsK/SpoIIIE family protein Rv3871, component of ESX-1 secretion system",0.0,D,"Cell cycle control, cell division, chromosome partitioning ",0.0,1.1702703,-0.24974693,2.0356236,-7.987075,2.7288597
Rv3872,PE35,3966.0,0.0,PE/PPE,PE-family protein,0.0,,PE family protein,0.0,S,Function unknown ,0.0,1.473019,-2.0063515,0.06479069999999999,-8.096713000000001,2.7345488
Rv3873,PPE68,3967.0,0.0,PE/PPE,PPE-family protein,0.0,,Putative ESX-1 secretion system gating protein PPE68,0.0,S,Function unknown ,0.0,1.4567311,-2.0099065,0.08437309,12.087367,-6.014836
Rv3874,esxB,3968.0,0.0,cell wall and cell processes,conserved hypothetical protein,0.0,,10 kDa culture filtrate antigen CFP-10 (EsxB),0.0,S,Function unknown ,0.0,2.9776998,-1.2128785,0.032433175,-8.045693,2.6696365
Rv3875,esxA,3969.0,0.0,cell wall and cell processes,early secretory antigen target,0.0,,6 kDa early secretory antigenic target ESAT-6 (EsxA),0.0,S,Function unknown ,0.0,0.63569915,-1.2006893,0.062266867999999996,-7.8598814,2.6833694
Rv3876,espI,3970.0,0.0,cell wall and cell processes,conserved hypothetical protein,0.0,,RD1 region associated protein Rv3876,0.0,D,"Cell cycle control, cell division, chromosome partitioning ",0.0,3.2648639999999998,-1.571472,0.10306839,8.8810835,-1.8237755
Rv3877,eccD1,3971.0,0.0,cell wall and cell processes,conserved hypothetical protein,0.0,,Putative ESX-1 secretion system component Rv3877,0.0,S,Function unknown ,0.0,2.8859253,-0.5191832000000001,-0.62209904,-8.169533,2.6229459999999998
Rv3878,espJ,3972.0,0.0,cell wall and cell processes,hypothetical protein,0.0,,RD1 region associated protein Rv3878,0.0,S,Function unknown ,0.0,3.2190738,-1.6813238000000001,0.13652758,-7.832837,2.5974586
Rv3879c,espK,3973.0,0.0,cell wall and cell processes,hypothetical protein,0.0,,RD1 region associated protein Rv3879c,0.0,S,Function unknown ,0.0,3.6530008,-1.4624236000000002,0.17227536,10.321525999999999,-0.5844819
Rv3880c,espL,3974.0,0.0,cell wall and cell processes,conserved hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,2.6210000000000004,-0.69672644,-0.8812094000000001,7.9176154000000025,-2.1058712
Rv3881c,espB,3975.0,0.0,cell wall and cell processes,conserved hypothetical protein,0.0,,,0.0,S,Function unknown ,0.0,2.857916,-0.7215232,-0.09396179,10.802458999999999,-0.046013664
Rv3882c,eccE1,3976.0,0.0,cell wall and cell processes,conserved hypothetical protein,0.0,,"Cell division protein DivIC (FtsB), stabilizes FtsL against RasP cleavage",0.0,S,Function unknown ,0.0,3.3633254,0.90091777,-0.37464625,-8.070606,2.742657
Rv3883c,mycP1,3977.0,0.0,intermediary metabolism and respiration,probable secreted protease,0.0,,serine protease,0.0,O,"Posttranslational modification, protein turnover, chaperones ",0.0,3.1910383999999996,-0.57255906,2.2762582,-7.9047402999999985,2.8152404
Rv3884c,eccA2,3978.0,0.0,cell wall and cell processes,conserved hypothetical protein,0.0,,Cell division protein FtsH (EC 3.4.24.-),0.0,O,"Posttranslational modification, protein turnover, chaperones ",0.0,2.4180342999999995,0.38020188,-0.24364464,-8.190425,2.5964348
